user_id,method,sample_interval_min,interpolation_method,codebook_size,tolerance_km,num_points,predictability,entropy_rate_bits,actual_distortion_km,reconstruction_rmse_km
adkavy,vq_ctw,30,linear,256.0,5.0,1007.0,0.9558966454051164,0.34900619392953425,6.752078539870068,6.752078539870068
adkavy,vq_ctw,30,linear,512.0,5.0,1007.0,0.9327115920887522,0.5575872798135557,6.126943805311738,6.126943805311738
adkavy,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9515436979409124,0.40506061664372234,6.669094542636456,6.669094542636456
adkavy,vq_ctw,30,nearest,256.0,5.0,32.0,0.8356743907199978,1.1058783910335153,5.671657074664122,5.671657074664122
adkavy,vq_ctw,30,nearest,512.0,5.0,32.0,0.8240806691458487,1.022906858940146,4.718632942920411,4.718632942920411
adkavy,vq_ctw,30,nearest,1024.0,5.0,32.0,0.8427660635782069,1.0340948238599599,5.939575635605553,5.939575635605553
adners,direct_ctw,30,linear,,5.0,1007.0,0.8150978816259404,1.5598056910502762,1.6935471663125572,1.8353056669965169
adners,direct_ctw,30,nearest,,5.0,39.0,0.8243515327333504,1.0783074938344754,1.5863186726629153,1.7177350807386678
adners,markov_order_1,30,linear,,5.0,1007.0,0.7101570311056438,2.2309077154383483,1.6935471663125572,1.8353056669965169
adners,markov_order_1,30,nearest,,5.0,39.0,0.628555706643708,1.814241548093192,1.5863186726629153,1.7177350807386678
adners,markov_order_2,30,linear,,5.0,1007.0,0.6745400524811122,2.4400252816224315,1.6935471663125572,1.8353056669965169
adners,markov_order_2,30,nearest,,5.0,39.0,0.6350229871456604,1.7941874646176075,1.5863186726629153,1.7177350807386678
adners,vq_ctw,30,linear,256.0,5.0,1007.0,0.9999999999980905,0.12788121286128662,4.748683583898926,4.748683583898926
adners,vq_ctw,30,linear,512.0,5.0,1007.0,0.9806232565305828,0.17668018093380009,4.8614610383319325,4.8614610383319325
adners,vq_ctw,30,linear,1024.0,5.0,1007.0,0.9829686516304155,0.15142512578792597,4.794036099725681,4.794036099725681
adners,vq_ctw,30,nearest,256.0,5.0,39.0,0.8431792505427851,1.1237592493153996,3.5364249887519006,3.5364249887519006
